fold,epoch,step,val_auroc,val_pr_auc,val_loss
3,120,11615,0.6635662317276001,0.6107013821601868,4.243266105651856
3,121,11711,0.6642467975616455,0.555007815361023,4.17446756362915
3,122,11807,0.5936932563781738,0.4881817996501922,4.806715488433838
3,123,11903,0.6204627752304077,0.5525078177452087,4.252734661102295
3,124,11999,0.663339376449585,0.6040573716163635,4.220826625823975
3,125,12095,0.6206896305084229,0.5185047388076782,4.217335224151611
3,126,12191,0.6361161470413208,0.5385733842849731,4.143008708953857
3,127,12287,0.6445099711418152,0.5535373687744141,4.004889011383057
3,128,12383,0.6538112759590149,0.5748278498649597,4.746408939361572
3,129,12479,0.6333938241004944,0.5380822420120239,4.402500629425049
3,130,12575,0.5918784141540527,0.4878424406051636,4.593662738800049
3,131,12671,0.6032214164733887,0.5235428214073181,4.901679039001465
3,132,12767,0.622958242893219,0.537279486656189,4.679614067077637
3,133,12863,0.6660616993904114,0.582969069480896,4.488607406616211
3,134,12959,0.6179673075675964,0.5342600345611572,4.589308738708496
3,135,13055,0.6315789222717285,0.564042866230011,4.586080074310303
3,136,13151,0.6513158082962036,0.5911465883255005,4.761893272399902
3,137,13247,0.6352087259292603,0.5367637872695923,4.556863307952881
3,138,13343,0.6308983564376831,0.5580011606216431,4.828434467315674
3,139,13439,0.6569873094558716,0.5483930706977844,4.357039928436279
3,140,13535,0.6442831158638,0.5867623090744019,4.474324703216553
3,141,13631,0.6426951289176941,0.5760825276374817,4.528753757476807
3,142,13727,0.659709632396698,0.5988444685935974,4.319481372833252
3,143,13823,0.6426951289176941,0.558713972568512,4.0229172706604
3,144,13919,0.6719600558280945,0.5968704223632812,4.031569957733154
3,145,14015,0.6343012452125549,0.5690603256225586,4.525051593780518
3,146,14111,0.6433756947517395,0.6239423751831055,5.093831539154053
3,147,14207,0.6601633429527283,0.5969553589820862,4.367852687835693
3,148,14303,0.6581215858459473,0.5914610028266907,3.9906184673309326
3,149,14399,0.6699183583259583,0.5848463773727417,4.43461275100708
4,0,95,0.6694645881652832,0.5284131765365601,0.8049400448799133
4,1,191,0.6783121824264526,0.5507180690765381,0.8093311786651611
4,2,287,0.6892014741897583,0.5877613425254822,0.7832209467887878
4,3,383,0.6869328618049622,0.6007646918296814,0.7831263542175293
4,4,479,0.6930580735206604,0.5994704961776733,0.7862470149993896
4,5,575,0.6966878175735474,0.6096091866493225,0.7813424468040466
4,6,671,0.6864791512489319,0.5953486561775208,0.7869648337364197
4,7,767,0.693965494632721,0.608340322971344,0.790374755859375
4,8,863,0.6950998306274414,0.6242769360542297,0.7914918065071106
4,9,959,0.7034936547279358,0.6292241215705872,0.7814910411834717
4,10,1055,0.7009981870651245,0.6280174255371094,0.7844510078430176
4,11,1151,0.6985027194023132,0.6269373297691345,0.7784895300865173
4,12,1247,0.6935117840766907,0.6226218938827515,0.7949730753898621
4,13,1343,0.692377507686615,0.6171990633010864,0.7876537442207336
4,14,1439,0.6964609622955322,0.6222369074821472,0.7964176535606384
4,15,1535,0.688293993473053,0.6163470149040222,0.7935310006141663
4,16,1631,0.6835299730300903,0.616001546382904,0.8180060386657715
4,17,1727,0.674909234046936,0.6104715466499329,0.820197343826294
4,18,1823,0.6647005677223206,0.5992180109024048,0.8283031582832336
4,19,1919,0.6776315569877625,0.6090323328971863,0.8196601867675781
4,20,2015,0.6837568283081055,0.6137571930885315,0.83527010679245
4,21,2111,0.6719600558280945,0.608504056930542,0.8444439768791199
4,22,2207,0.6694645881652832,0.6028196811676025,0.8839433193206787
4,23,2303,0.6569873094558716,0.6028349995613098,0.8939874172210693
4,24,2399,0.6719600558280945,0.6085266470909119,0.8830442428588867
4,25,2495,0.6801270246505737,0.623904824256897,0.9689231514930724
4,26,2591,0.6683303117752075,0.5944237112998962,1.1362885236740112
4,27,2687,0.651996374130249,0.5684981346130371,1.0149670839309692
4,28,2783,0.6764972805976868,0.6159639358520508,1.1303292512893677
4,29,2879,0.6676497459411621,0.6029911637306213,1.0501312017440796
4,30,2975,0.6726406812667847,0.5884512662887573,1.105491280555725
4,31,3071,0.663339376449585,0.5913423299789429,1.127946376800537
4,32,3167,0.6447368264198303,0.5363879203796387,1.1955894231796265
4,33,3263,0.6508620977401733,0.5647017955780029,1.314387559890747
4,34,3359,0.6363430023193359,0.5691736340522766,1.3637609481811523
4,35,3455,0.6569873094558716,0.5754286050796509,1.3838320970535278
4,36,3551,0.6705989241600037,0.5341018438339233,1.5986782312393188
4,37,3647,0.6111615300178528,0.4877167344093323,1.59872567653656
4,38,3743,0.6631125211715698,0.5390860438346863,1.6160212755203247
4,39,3839,0.6649274230003357,0.5720100998878479,1.860918879508972
4,40,3935,0.6529037952423096,0.5435464382171631,1.5942254066467283
4,41,4031,0.647912859916687,0.5722610354423523,1.9915980100631716
4,42,4127,0.6417876482009888,0.5131476521492004,1.8472455739974976
4,43,4223,0.6780853271484375,0.5402993559837341,1.953144073486328
4,44,4319,0.6279491782188416,0.493990421295166,1.9660731554031368
4,45,4415,0.6451905369758606,0.5073739290237427,1.9540971517562864
4,46,4511,0.6295372247695923,0.5082704424858093,2.037104368209839
4,47,4607,0.6340743899345398,0.5282106995582581,2.2286217212677
4,48,4703,0.6628856658935547,0.5349922180175781,2.1655426025390625
4,49,4799,0.6558529734611511,0.5302997827529907,2.315422773361206
4,50,4895,0.649954617023468,0.5370450615882874,2.2958333492279053
4,51,4991,0.6358892917633057,0.5095968246459961,2.4090375900268555
4,52,5087,0.7041742205619812,0.5883687734603882,2.3499138355255127
4,53,5183,0.657667875289917,0.5245457887649536,2.401881456375122
4,54,5279,0.6606170535087585,0.5388792157173157,2.4304940700531006
4,55,5375,0.6873865723609924,0.5495956540107727,2.4768683910369877
4,56,5471,0.6578947305679321,0.5347990989685059,2.605188608169556
4,57,5567,0.6935117840766907,0.5559960603713989,2.7389400005340576
4,58,5663,0.682622492313385,0.5588769316673279,2.481790781021118
4,59,5759,0.6830762028694153,0.5549374222755432,2.26163649559021
4,60,5855,0.642241358757019,0.5118151307106018,2.776439428329468
4,61,5951,0.6719600558280945,0.5421363711357117,2.3964710235595703
4,62,6047,0.6694645881652832,0.5265829563140869,3.129291296005249
4,63,6143,0.6538112759590149,0.5161222815513611,2.854829788208008
4,64,6239,0.6833030581474304,0.5559770464897156,2.7628774642944336
4,65,6335,0.6819419264793396,0.5395578145980835,2.377678871154785
4,66,6431,0.6873865723609924,0.5547202229499817,2.6575613021850586
4,67,6527,0.6760435700416565,0.5318064093589783,2.908994436264038
4,68,6623,0.6975952982902527,0.5693107843399048,2.831132173538208
4,69,6719,0.661751389503479,0.5254110097885132,2.6723453998565674
4,70,6815,0.6928312182426453,0.5536093711853027,2.900561571121216
4,71,6911,0.6735481023788452,0.537619948387146,2.875471353530884
4,72,7007,0.6946461200714111,0.5442468523979187,3.5640666484832764
4,73,7103,0.6871597170829773,0.5577810406684875,2.7410638332366943
4,74,7199,0.6458711624145508,0.541532576084137,3.389813184738159
4,75,7295,0.6647005677223206,0.5570304989814758,3.057035446166992
4,76,7391,0.6681034564971924,0.5503934025764465,3.246879816055298
4,77,7487,0.6383847594261169,0.5370015501976013,3.791313409805298
4,78,7583,0.6687840223312378,0.554222047328949,3.1513729095458984
4,79,7679,0.6758167147636414,0.5511068105697632,3.524002313613892
4,80,7775,0.6964609622955322,0.5575475096702576,3.226440668106079
4,81,7871,0.6964609622955322,0.570440948009491,2.979928970336914
4,82,7967,0.6776315569877625,0.5537646412849426,3.68419337272644
4,83,8063,0.6619782447814941,0.5385582447052002,3.5243539810180664
4,84,8159,0.6592559218406677,0.5498442053794861,3.5207221508026123
4,85,8255,0.6578947305679321,0.5220937728881836,3.3253414630889893
4,86,8351,0.6424682140350342,0.5250407457351685,3.807061433792114
4,87,8447,0.6569873094558716,0.5552975535392761,3.7322587966918954
4,88,8543,0.6785390377044678,0.577571451663971,3.5062131881713867
4,89,8639,0.6651542782783508,0.5625133514404297,3.725804328918457
4,90,8735,0.6345281600952148,0.525711715221405,3.795102119445801
4,91,8831,0.6460980176925659,0.544898271560669,3.951709032058716
4,92,8927,0.6070780158042908,0.5325123071670532,4.753676891326904
4,93,9023,0.6426951289176941,0.5155549645423889,3.694127082824707
4,94,9119,0.6245462894439697,0.5273387432098389,3.784379243850708
4,95,9215,0.7073502540588379,0.5720617175102234,3.073673248291016
4,96,9311,0.6948729753494263,0.5731042623519897,2.98809552192688
4,97,9407,0.7125680446624756,0.5767198801040649,3.113144874572754
4,98,9503,0.686706006526947,0.5693366527557373,3.352656126022339
4,99,9599,0.7093920111656189,0.5700452327728271,3.561824083328247
4,100,9695,0.640426516532898,0.5340756177902222,3.9099645614624015
4,101,9791,0.6245462894439697,0.5214585065841675,4.0636887550354
4,102,9887,0.6544918417930603,0.515617847442627,3.5100972652435303
4,103,9983,0.6774047017097473,0.5461271405220032,3.387728691101074
4,104,10079,0.7025862336158752,0.5591277480125427,3.684906721115112
4,105,10175,0.6726406812667847,0.5710815787315369,3.2226831912994385
4,106,10271,0.6288565993309021,0.5275370478630066,4.619639873504639
4,107,10367,0.7068965435028076,0.5847580432891846,3.96844744682312
4,108,10463,0.6907894611358643,0.574144184589386,3.7391517162323
4,109,10559,0.6742286682128906,0.5512380003929138,3.527470827102661
4,110,10655,0.6901088953018188,0.5591482520103455,3.292224168777466
4,111,10751,0.6887477040290833,0.5690217614173889,3.4350059032440186
4,112,10847,0.6921506524085999,0.5641263723373413,3.12988829612732
4,113,10943,0.690335750579834,0.5527409315109253,3.7000715732574463
4,114,11039,0.7134755253791809,0.5805596113204956,3.449132204055786
4,115,11135,0.7127948999404907,0.5908442139625549,3.469820976257324
4,116,11231,0.7196007370948792,0.5961360335350037,3.754128217697144
4,117,11327,0.6662885546684265,0.5562028288841248,3.86181902885437
4,118,11423,0.686706006526947,0.5482578873634338,3.4295265674591064
4,119,11519,0.7055354118347168,0.5834301710128784,3.519489526748657
4,120,11615,0.6730943918228149,0.5469341278076172,3.713823556900024
4,121,11711,0.6982758641242981,0.5606463551521301,3.2475430965423584
4,122,11807,0.6998639106750488,0.5759665369987488,3.4406087398529053
4,123,11903,0.6581215858459473,0.5471243262290955,4.044092178344727
4,124,11999,0.646324872970581,0.503182590007782,4.182031631469727
4,125,12095,0.6821687817573547,0.5437347292900085,3.646014928817749
4,126,12191,0.6950998306274414,0.5578083992004395,3.909234762191773
4,127,12287,0.6510889530181885,0.5369020104408264,4.191465854644775
4,128,12383,0.6004990935325623,0.4984722435474396,4.905821323394775
4,129,12479,0.6622051000595093,0.541577935218811,3.771577835083008
4,130,12575,0.678992748260498,0.5569683313369751,3.7892119884490967
4,131,12671,0.6658348441123962,0.5394688248634338,3.9268815517425537
4,132,12767,0.6470054388046265,0.5339263677597046,4.342737674713135
4,133,12863,0.6608439087867737,0.5515075325965881,3.620814561843872
4,134,12959,0.6274954676628113,0.5290751457214355,4.63253927230835
4,135,13055,0.6710526347160339,0.5573316812515259,3.5074312686920166
4,136,13151,0.6726406812667847,0.5397260785102844,3.650570869445801
4,137,13247,0.663339376449585,0.5686883926391602,3.847672700881958
4,138,13343,0.6910163164138794,0.5463085174560547,3.838501214981079
4,139,13439,0.6941923499107361,0.568824291229248,3.636375665664673
4,140,13535,0.686706006526947,0.5669196248054504,3.5812275409698486
4,141,13631,0.7084845900535583,0.569131076335907,3.667659997940064
4,142,13727,0.7227767705917358,0.6050363183021545,3.7144386768341056
4,143,13823,0.7023593187332153,0.5833040475845337,3.7371695041656494
4,144,13919,0.7019056081771851,0.5665006637573242,3.6562554836273193
4,145,14015,0.7012250423431396,0.5863726139068604,3.9814512729644775
4,146,14111,0.6438294053077698,0.532418966293335,4.062545299530029
4,147,14207,0.6894283294677734,0.5475364327430725,3.8858211040496826
4,148,14303,0.609573483467102,0.4943870902061462,4.854795932769775
4,149,14399,0.6737749576568604,0.562332272529602,4.299207210540772
5,0,95,0.6177404522895813,0.5600939989089966,0.8263428211212158
5,1,191,0.6070780158042908,0.5269306898117065,0.8502194285392761
5,2,287,0.6075317859649658,0.5429911613464355,0.8458089828491211
5,3,383,0.6029945611953735,0.5354560613632202,0.8510856032371521
5,4,479,0.5941470265388489,0.4942240417003631,0.8833745121955872
5,5,575,0.6129764318466187,0.5442941188812256,0.9091278910636902
5,6,671,0.586660623550415,0.4792380034923553,0.8999161124229431
5,7,767,0.5961887240409851,0.4932816326618194,0.9225967526435852
5,8,863,0.5993648171424866,0.5110402703285217,0.9218554496765136
5,9,959,0.6041288375854492,0.5224539041519165,0.9703715443611144
5,10,1055,0.5889292359352112,0.4893963932991028,0.967907965183258
5,11,1151,0.5850725769996643,0.4800405204296112,0.971811592578888
5,12,1247,0.5932395458221436,0.513533890247345,0.9600970149040222
5,13,1343,0.5725952982902527,0.4700360596179962,0.97760409116745
5,14,1439,0.5598911046981812,0.4627607762813568,0.9835216403007508
5,15,1535,0.5562613606452942,0.460805743932724,1.0071309804916382
5,16,1631,0.568965494632721,0.4714860618114471,1.0115348100662231
5,17,1727,0.5589836835861206,0.4616746604442596,1.0190329551696775
5,18,1823,0.5562613606452942,0.4520066678524017,1.048003315925598
5,19,1919,0.5546733140945435,0.4480707049369812,1.0664178133010864
5,20,2015,0.5567150712013245,0.4543543457984924,1.0853910446166992
5,21,2111,0.5580762028694153,0.4630803167819977,1.1113786697387695
5,22,2207,0.5530853271484375,0.4612957537174225,1.1307510137557983
5,23,2303,0.555580735206604,0.4614476263523102,1.2255630493164062
5,24,2399,0.549909234046936,0.4566365778446197,1.193201184272766
5,25,2495,0.5462794899940491,0.4499305188655853,1.3017231225967407
5,26,2591,0.5394737124443054,0.4435453414916992,1.3793500661849976
5,27,2687,0.5421960353851318,0.4645133912563324,1.3611315488815308
5,28,2783,0.5428766012191772,0.4489268660545349,1.3638640642166138
5,29,2879,0.5455989241600037,0.4584289789199829,1.357481598854065
5,30,2975,0.5458257794380188,0.4498771727085113,1.4455262422561646
5,31,3071,0.5272232294082642,0.4248039424419403,1.543868064880371
5,32,3167,0.5474137663841248,0.4404172301292419,1.545401692390442
5,33,3263,0.5644283294677734,0.4595640003681183,1.6524816751480105
5,34,3359,0.559664249420166,0.4515287578105926,1.7180768251419067
5,35,3455,0.5535390377044678,0.4528306722640991,1.7763419151306152
5,36,3551,0.5635208487510681,0.462065041065216,1.8507970571517944
5,37,3647,0.568965494632721,0.4512820243835449,2.3121674060821533
5,38,3743,0.5598911046981812,0.4585527777671814,2.001793146133423
5,39,3839,0.5503630042076111,0.4480287730693817,2.2224249839782715
5,40,3935,0.5716878175735474,0.4562795460224151,2.1111018657684326
5,41,4031,0.5676043629646301,0.4565390646457672,2.266976833343506
5,42,4127,0.5809891223907471,0.4670257866382599,2.2857608795166016
5,43,4223,0.5605716705322266,0.4489398300647735,2.3956782817840576
5,44,4319,0.5449183583259583,0.4487957656383514,2.500653982162476
5,45,4415,0.575090765953064,0.4588580131530761,2.430799961090088
5,46,4511,0.5691923499107361,0.4525308310985565,2.43977427482605
5,47,4607,0.5850725769996643,0.463763564825058,2.842504501342773
5,48,4703,0.5787205100059509,0.4636685252189636,2.789640426635742
5,49,4799,0.5889292359352112,0.4608694612979889,2.812696695327759
5,50,4895,0.5830308794975281,0.4619153439998626,2.6355268955230717
5,51,4991,0.5930126905441284,0.4621027708053589,3.11739182472229
5,52,5087,0.5703266859054565,0.4539218842983246,3.2116079330444336
5,53,5183,0.6265880465507507,0.5014052987098694,3.042478561401367
5,54,5279,0.5966424942016602,0.4799241721630096,3.0831100940704346
5,55,5375,0.5705535411834717,0.4445215165615082,3.09073543548584
5,56,5471,0.5687386393547058,0.4666382074356079,3.429828405380249
5,57,5567,0.5909709334373474,0.4846212863922119,3.549283981323242
5,58,5663,0.5839383006095886,0.4735360145568847,3.3148739337921143
5,59,5759,0.5723684430122375,0.454148530960083,3.9703054428100586
5,60,5855,0.5823502540588379,0.4687981009483337,3.4879207611083984
5,61,5951,0.582577109336853,0.4881666004657745,3.885318756103516
5,62,6047,0.5603448152542114,0.463561087846756,3.7917401790618896
5,63,6143,0.5821233987808228,0.4673028588294983,3.372654914855957
5,64,6239,0.5666969418525696,0.4735199809074402,3.614935159683228
5,65,6335,0.5748639106750488,0.4719181358814239,3.616101264953613
5,66,6431,0.5821233987808228,0.4835444986820221,4.2857842445373535
5,67,6527,0.5712341070175171,0.4566885530948639,4.043450832366943
5,68,6623,0.5651088953018188,0.444117397069931,3.84588623046875
5,69,6719,0.5680580735206604,0.4752674102783203,4.412668704986572
5,70,6815,0.5930126905441284,0.4659540355205536,3.8286330699920654
5,71,6911,0.5816696882247925,0.4537652432918548,3.9946022033691406
5,72,7007,0.6025408506393433,0.5097616314888,3.961750745773315
5,73,7103,0.5916515588760376,0.4848303496837616,3.68564248085022
5,74,7199,0.5635208487510681,0.4528983533382416,4.234931945800781
5,75,7295,0.6025408506393433,0.4782406687736511,3.918539762496948
5,76,7391,0.5909709334373474,0.4559783041477203,4.028049468994141
5,77,7487,0.5748639106750488,0.4438436925411224,3.915125131607056
5,78,7583,0.532667875289917,0.4580661952495575,5.385276794433594
5,79,7679,0.5982304811477661,0.4801613688468933,4.117783069610596
5,80,7775,0.556034505367279,0.4601375758647918,4.809576511383057
5,81,7871,0.5812159776687622,0.4787173569202423,4.930156230926514
5,82,7967,0.5948275923728943,0.4985421299934387,4.182458400726318
5,83,8063,0.5821233987808228,0.4892410635948181,4.100834369659424
5,84,8159,0.5465063452720642,0.4475996196269989,4.304901599884033
5,85,8255,0.5784936547279358,0.4945588409900665,4.318052768707275
5,86,8351,0.5607985258102417,0.469021588563919,4.6789631843566895
5,87,8447,0.5719146728515625,0.4860689640045166,4.504338264465332
5,88,8543,0.6145644187927246,0.510920524597168,4.305060386657715
5,89,8639,0.6256805658340454,0.5233926177024841,3.874217987060547
5,90,8735,0.5823502540588379,0.4707584679126739,4.345930576324463
5,91,8831,0.5705535411834717,0.4505373239517212,4.223562717437744
5,92,8927,0.6113883852958679,0.4990745782852173,4.359939098358154
5,93,9023,0.592332124710083,0.468923270702362,4.561995983123779
5,94,9119,0.6041288375854492,0.4763511419296264,4.007440090179443
5,95,9215,0.571007251739502,0.4800494909286499,5.2196364402771
5,96,9311,0.5705535411834717,0.4547782242298126,4.682341575622559
5,97,9407,0.5828039646148682,0.4707087874412536,4.341075897216797
5,98,9503,0.567377507686615,0.4556654691696167,4.95974588394165
5,99,9599,0.5696461200714111,0.4526254534721374,4.76623010635376
5,100,9695,0.5562613606452942,0.4455781280994415,4.969611644744873
5,101,9791,0.567377507686615,0.4679448306560516,6.18215799331665
5,102,9887,0.5651088953018188,0.4452846050262451,4.759167194366455
5,103,9983,0.5440108776092529,0.4508773982524872,5.038279056549072
5,104,10079,0.5927858352661133,0.4818450212478637,4.327297210693359
5,105,10175,0.5950544476509094,0.4747065603733063,4.55524492263794
5,106,10271,0.602087140083313,0.4876536130905151,4.617148399353027
5,107,10367,0.5800816416740417,0.469414085149765,4.966263771057129
5,108,10463,0.568965494632721,0.4677464365959167,5.6719651222229
5,109,10559,0.586660623550415,0.473641037940979,5.032505035400391
5,110,10655,0.5762250423431396,0.4544258713722229,4.526390075683594
5,111,10751,0.5995916724205017,0.4863653779029846,5.306379795074463
5,112,10847,0.5421960353851318,0.4309978783130646,5.542125701904297
5,113,10943,0.6100271940231323,0.4835570156574249,4.766651630401611
5,114,11039,0.63475501537323,0.5163263082504272,4.94588565826416
5,115,11135,0.5612522959709167,0.4487563967704773,4.7417402267456055
5,116,11231,0.5719146728515625,0.4549733698368072,5.5008087158203125
5,117,11327,0.588702380657196,0.4753443300724029,5.145199775695801
5,118,11423,0.5778130888938904,0.4549126625061035,4.912254810333252
5,119,11519,0.5989110469818115,0.4797294735908508,4.624844074249268
5,120,11615,0.59596186876297,0.4746536910533905,5.047736167907715
5,121,11711,0.6177404522895813,0.4991481006145477,4.715562343597412
5,122,11807,0.5744101405143738,0.4663416445255279,5.602746486663818
5,123,11903,0.5925589799880981,0.4781044721603393,5.472410202026367
5,124,11999,0.6136569976806641,0.4857851862907409,4.776294708251953
5,125,12095,0.5850725769996643,0.4897574782371521,5.702807903289795
5,126,12191,0.6054900288581848,0.4786643981933594,4.984236240386963
5,127,12287,0.6109346747398376,0.4961022138595581,5.432170867919922
5,128,12383,0.6297640800476074,0.4956423342227936,4.865915775299072
5,129,12479,0.6050363183021545,0.4753992855548858,5.654073238372803
5,130,12575,0.6120689511299133,0.4907515943050384,5.029201030731201
5,131,12671,0.6120689511299133,0.4914828240871429,4.9365739822387695
5,132,12767,0.6304446458816528,0.5089065432548523,4.961368560791016
5,133,12863,0.6163793206214905,0.4849354028701782,5.083747863769531
5,134,12959,0.6002722382545471,0.4722533524036407,5.2610392570495605
5,135,13055,0.5991379022598267,0.4914791285991668,5.595174312591553
5,136,13151,0.6329401135444641,0.525779128074646,4.892491817474365
5,137,13247,0.6132032871246338,0.4967974126338959,5.744072437286377
5,138,13343,0.6063974499702454,0.4822753965854645,5.499337673187256
5,139,13439,0.5932395458221436,0.4802978932857513,5.839044094085693
5,140,13535,0.590290367603302,0.4847502708435058,5.574573516845703
5,141,13631,0.5794010758399963,0.45247483253479,5.577843189239502
5,142,13727,0.6313520669937134,0.508571445941925,6.214595317840576
5,143,13823,0.6225045323371887,0.4913294315338135,5.134799480438232
5,144,13919,0.6070780158042908,0.4727776646614074,5.150572299957275
5,145,14015,0.575090765953064,0.4564831852912903,5.674474716186523
5,146,14111,0.6154718399047852,0.4938829243183136,5.060346603393555
5,147,14207,0.6002722382545471,0.468691349029541,5.521620273590088
5,148,14303,0.621370255947113,0.5021966695785522,5.304091930389404
5,149,14399,0.6211434006690979,0.4959620237350464,6.039689540863037
